BookID 1-20,BranchID 1-4,CardNo 1-8,DateOut,YYYY-MM-DD due
1,1,1251,2016-10-21,2016-11-21
2,2,1251,2016-10-21,2016-11-21
3,3,1251,2016-10-21,2016-11-21
4,4,1251,2016-10-21,2016-11-21
5,1,1251,2016-10-21,2016-11-21
6,2,1251,2016-10-21,2016-11-21
7,3,1252,2016-03-10,2016-04-10
8,4,1252,2016-03-21,2016-04-21
9,1,1252,2016-03-05,2016-04-05
10,2,1252,2016-02-21,2016-03-21
11,3,1252,2016-03-22,2016-04-22
12,4,1252,2016-05-15,2016-06-05
13,1,1252,2016-10-13,2016-11-13
14,2,1252,2016-09-15,2016-10-15
15,3,1253,2016-07-19,2016-08-19
16,4,1253,2016-01-06,2016-02-06
17,1,1253,2016-07-12,2016-08-12
18,2,1253,2016-07-07,2016-08-07
19,3,1253,2016-01-09,2016-02-09
20,4,1254,2016-03-16,2016-04-16
1,1,1255,2016-02-15,2016-03-15
2,2,1255,2016-07-14,2016-08-14
3,3,1255,2016-04-15,2016-05-15
4,4,1255,2016-07-24,2016-08-24
5,1,1255,2016-03-13,2016-04-13
6,2,1255,2016-02-05,2016-03-05
7,3,1255,2016-06-03,2016-07-03
8,4,1255,2016-03-03,2016-04-03
9,1,1255,2016-03-18,2016-04-18
10,2,1255,2016-05-18,2016-06-18
11,3,1255,2016-02-15,2016-03-15
12,4,1255,2016-06-25,2016-07-25
13,1,1255,2016-07-09,2016-08-09
14,2,1255,2016-08-25,2016-09-25
15,3,1256,2016-06-24,2016-0724
16,4,1256,2016-08-20,2016-09-20
17,1,1256,2016-01-24,2016-02-24
18,2,1256,2016-01-21,2016-02-21
19,3,1256,2016-01-10,2016-02-10
20,4,1256,2016-08-06,2016-09-06
1,2,1256,2016-04-05,2016-05-05
2,3,1256,2016-04-07,2016-05-07
3,4,1256,2016-06-15,2016-07-15
4,1,1256,2016-01-16,2016-02-16
5,2,1256,2016-03-03,2016-04-03
6,3,1256,2016-10-25,2016-11-25
7,4,1256,2016-09-07,2016-10-07
8,1,1257,2016-05-18,2016-06-18
9,2,1257,2016-08-07,2016-09-07
10,3,1258,2016-10-17,2016-11-17
11,4,1258,2016-10-17,2016-11-17
12,1,1258,2016-10-17,2016-11-17
13,2,1258,2016-10-17,2016-11-17
14,3,1258,2016-10-17,2016-11-17
15,4,1258,2016-10-17,2016-11-17
16,1,1258,2016-10-17,2016-11-17
17,2,1258,2016-10-17,2016-11-17
18,3,1258,2016-10-17,2016-11-17
19,4,1258,2016-10-17,2016-11-17
20,1,1258,2016-10-17,2016-11-17
